"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"24.04.2021","29,6785","32,5645","32,8469","29,3193","300,77M","-8,86%"
"23.04.2021","32,5651","33,5833","34,5012","25,1224","349,73M","-3,03%"
"22.04.2021","33,5838","31,9666","39,4982","31,5780","379,50M","5,02%"
"21.04.2021","31,9787","33,7748","35,5026","31,6304","303,26M","-5,37%"
"20.04.2021","33,7925","33,4438","35,2618","30,0577","309,21M","1,04%"
"19.04.2021","33,4453","37,1051","38,3290","32,1901","321,22M","-9,95%"
"18.04.2021","37,1390","37,7159","39,1133","31,2875","425,48M","-1,98%"
"17.04.2021","37,8910","38,3103","49,6314","37,3025","482,59M","-1,11%"
"16.04.2021","38,3147","28,5805","45,4272","28,5805","326,10M","34,06%"
"15.04.2021","28,5804","21,9017","29,7795","21,4590","198,47M","30,50%"
"14.04.2021","21,9005","21,2169","22,6945","20,1505","167,60M","3,18%"
"13.04.2021","21,2249","19,5325","22,0162","19,4223","161,39M","8,60%"
"12.04.2021","19,5433","20,3683","20,5641","18,9901","153,87M","-4,13%"
"11.04.2021","20,3856","20,4444","21,5128","19,8413","160,58M","-0,29%"
"10.04.2021","20,4450","18,7756","21,2129","18,3207","156,16M","8,96%"
"09.04.2021","18,7646","19,6048","20,0969","18,5705","150,50M","-4,28%"
"08.04.2021","19,6044","19,1577","19,8366","18,0078","149,75M","2,48%"
"07.04.2021","19,1301","17,7649","20,7839","16,9903","156,88M","7,92%"
"06.04.2021","17,7260","16,0881","18,5929","15,9730","143,52M","10,18%"
"05.04.2021","16,0880","14,5478","16,1007","14,3202","126,16M","10,59%"
"04.04.2021","14,5478","13,5698","14,5727","13,3588","114,16M","7,21%"
"03.04.2021","13,5699","15,2506","15,3411","13,5134","118,73M","-11,05%"
"02.04.2021","15,2565","14,3170","15,6205","14,1048","117,84M","6,49%"
"01.04.2021","14,3270","14,1109","14,4873","13,5713","113,54M","1,65%"
"31.03.2021","14,0939","13,0222","14,3485","12,6143","107,08M","8,18%"
"30.03.2021","13,0279","12,6398","13,0548","12,3487","94,11M","3,04%"
"29.03.2021","12,6437","11,8668","12,7532","11,7319","94,11M","6,55%"
