Date,Open,High,Low,Close,Adj Close,Volume
2016-07-14,6.466666,6.666666,6.410000,6.606666,5.605786,35783100
2016-07-15,6.583333,6.783333,6.576666,6.700000,5.684979,20616000
2016-07-18,6.696666,6.810000,6.660000,6.790000,5.761344,37630500
2016-07-19,6.766666,6.920000,6.600000,6.733333,5.713263,27699900
2016-07-20,6.750000,6.766666,6.433333,6.450000,5.472854,44768700
2016-07-21,6.466666,6.566666,6.400000,6.450000,5.472854,30903000
2016-07-22,6.513333,6.550000,6.430000,6.440000,5.464368,31037400
2016-07-25,6.450000,6.506666,6.320000,6.400000,5.430429,16125000
2016-07-26,6.373333,6.400000,6.356666,6.360000,5.396488,52531800
2016-07-27,6.386666,6.476666,6.290000,6.290000,5.337092,62201100
2016-07-28,6.270000,6.430000,6.243333,6.400000,5.430429,19932000
2016-07-29,6.416666,6.473333,6.333333,6.363333,5.399315,83863800
2016-08-01,6.416666,6.423333,6.200000,6.256666,5.308809,27965700
2016-08-02,6.190000,6.220000,6.050000,6.090000,5.167393,36883500
2016-08-03,6.046666,6.156666,5.936666,6.066666,5.147592,44667000
2016-08-04,6.123333,6.410000,6.070000,6.333333,5.373861,36569400
2016-08-05,6.376666,6.420000,6.283333,6.373333,5.407801,20759700
2016-08-08,6.393333,6.393333,6.196666,6.246666,5.300323,15434400
2016-08-09,6.256666,6.436666,6.203333,6.343333,5.382347,16074900
2016-08-10,6.400000,6.400000,6.203333,6.223333,5.280525,25085100
2016-08-11,6.206666,6.413333,6.206666,6.383333,5.416286,29026500
2016-08-12,6.383333,6.463333,6.340000,6.450000,5.472854,29333700
2016-08-15,6.496666,6.500000,6.236666,6.253333,5.305981,42120600
2016-08-16,6.250000,6.250000,6.086666,6.163333,5.229614,22038300
2016-08-17,6.193333,6.290000,6.120000,6.253333,5.305981,52247400
2016-08-18,6.193333,6.240000,6.043333,6.116666,5.190018,26532000
2016-08-19,6.083333,6.110000,6.000000,6.100000,5.175877,11270400
2016-08-22,6.093333,6.133333,5.943333,5.983333,5.076885,18248700
2016-08-23,5.966666,6.050000,5.953333,6.000000,5.125468,18233400
2016-08-24,5.933333,6.046666,5.863333,5.993333,5.119772,20001000
2016-08-25,6.010000,6.130000,5.956666,6.016666,5.139705,19996200
2016-08-26,6.063333,6.160000,5.923333,5.990000,5.116925,24717900
2016-08-29,5.983333,6.033333,5.940000,5.953333,5.085603,21700800
2016-08-30,5.963333,6.040000,5.800000,6.033333,5.153942,20073300
2016-08-31,6.046666,6.076666,5.850000,5.970000,5.099840,33331500
2016-09-01,5.953333,5.986666,5.736666,5.786666,4.943228,42790200
2016-09-02,5.800000,5.996666,5.793333,5.993333,5.119772,29544000
2016-09-05,6.030000,6.033333,5.906666,5.966666,5.096992,7867200
2016-09-06,5.996666,6.010000,5.916666,5.990000,5.116925,14559300
2016-09-08,5.906666,5.963333,5.860000,5.913333,5.051433,18459000
2016-09-09,5.796666,5.800000,5.583333,5.643333,4.820786,58620300
2016-09-12,5.620000,5.683333,5.556666,5.656666,4.832177,33940800
2016-09-13,5.556666,5.563333,5.400000,5.466666,4.669870,59342700
2016-09-14,5.466666,5.526666,5.400000,5.523333,4.718278,48013500
2016-09-15,5.523333,5.760000,5.493333,5.716666,4.883432,30687000
2016-09-16,5.703333,5.743333,5.556666,5.673333,4.846415,30800100
2016-09-19,5.680000,5.743333,5.640000,5.703333,4.872042,17307900
2016-09-20,5.716666,5.733333,5.643333,5.683333,4.854957,13646700
2016-09-21,5.703333,5.786666,5.540000,5.730000,4.894821,20980800
2016-09-22,5.783333,5.860000,5.723333,5.756666,4.917601,23682000
2016-09-23,5.800000,5.800000,5.593333,5.663333,4.837871,17236800
2016-09-26,5.616666,5.636666,5.536666,5.573333,4.760990,11898900
