Date,Open,High,Low,Close,Adj Close,Volume
2016-08-22,14.105300,14.122200,9.683430,9.683430,9.683430,4270
2016-08-23,9.682010,12.955200,9.682010,10.154100,10.154100,1426
2016-08-24,10.151400,12.224400,10.142100,10.616200,10.616200,4246
2016-08-25,10.617300,11.533700,10.531900,10.632600,10.632600,1283
2016-08-26,10.631400,12.593700,10.614800,12.571200,12.571200,1819
2016-08-27,12.572600,12.576800,10.994500,12.361200,12.361200,403
2016-08-28,12.356500,12.445100,9.731510,9.756250,9.756250,224
2016-08-29,9.756500,11.521800,9.756500,11.481700,11.481700,1
2016-08-30,11.482100,11.493500,9.807660,9.815310,9.815310,1123
2016-08-31,9.817550,10.928400,9.178850,9.205840,9.205840,517
2016-09-01,9.208130,9.221550,9.149600,9.157050,9.157050,263
2016-09-02,9.157420,9.210860,8.578610,9.209220,9.209220,709
2016-09-03,9.209170,9.211650,6.466130,6.577100,6.577100,802
2016-09-04,6.580330,11.502500,0.782968,10.344100,10.344100,105
2016-09-05,10.346700,10.353900,10.238100,10.311100,10.311100,933
2016-09-06,10.312000,11.903500,1.030990,11.902700,11.902700,5135
2016-09-07,11.903500,11.914300,10.474200,10.570200,10.570200,1849
2016-09-08,10.570200,10.765800,4.925250,4.948820,4.948820,2026
2016-09-09,4.947900,9.975040,4.900080,9.966740,9.966740,772
2016-09-10,9.965780,10.001500,9.958320,9.976980,9.976980,220
2016-09-11,9.976140,11.652300,9.608700,9.705070,9.705070,198
2016-09-12,9.708110,11.673900,9.686580,11.673900,11.673900,6478
2016-09-13,11.677700,11.710600,11.301000,11.328900,11.328900,893
2016-09-14,11.331900,11.377800,9.891500,9.894830,9.894830,531
2016-09-15,9.893690,12.218800,9.866990,12.145200,12.145200,185
2016-09-16,12.143100,12.683000,10.921200,10.925400,10.925400,765
2016-09-17,10.925500,10.941500,9.815410,9.820620,9.820620,439
2016-09-18,9.818150,9.885780,9.816080,9.877000,9.877000,244
2016-09-19,9.954920,12.140100,9.921940,12.123400,12.123400,55
2016-09-20,12.123600,12.129500,12.103300,12.119400,12.119400,55
2016-09-21,10.293800,10.299900,10.249200,10.269700,10.269700,120
2016-09-22,10.271000,11.666500,10.271000,11.626800,11.626800,3488
2016-09-23,11.627800,11.943500,11.617800,11.936600,11.936600,603
2016-09-24,11.936300,11.970700,10.362100,10.364200,10.364200,1058
2016-09-25,10.365200,11.765900,10.365200,11.716800,11.716800,1
2016-09-26,11.716100,11.718000,10.555900,10.593900,10.593900,561
2016-09-27,10.592100,12.140900,10.589500,10.668000,10.668000,2558
2016-09-28,10.668500,10.676000,10.281500,10.281500,10.281500,0
2016-09-29,10.280400,13.464100,10.280400,11.264100,11.264100,1732
2016-09-30,11.265900,12.733600,11.237000,12.193400,12.193400,1706
2016-10-01,12.194700,12.304700,12.194700,12.279300,12.279300,593
2016-10-02,12.279700,13.437800,12.231000,13.428300,13.428300,1409
2016-10-03,13.427400,18.362200,13.156100,18.361500,18.361500,70973
2016-10-04,18.363400,18.363400,8.048280,14.338900,14.338900,36267
2016-10-05,14.339800,14.349400,8.046940,8.999580,8.999580,12065200
2016-10-06,9.002250,9.091120,6.263950,7.309150,7.309150,9462610
2016-10-07,7.335210,8.008780,6.496760,6.708850,6.708850,3666620
2016-10-08,6.705520,7.243410,6.074380,6.863350,6.863350,2552960
2016-10-09,6.849430,7.502950,6.462640,7.060560,7.060560,2654660
2016-10-10,7.082920,7.411090,6.551500,6.589920,6.589920,2121650
2016-10-11,6.637360,6.732650,5.728720,5.751530,5.751530,2559300
2016-10-12,5.762860,5.999880,5.485360,5.903630,5.903630,1257480
2016-10-13,5.914350,6.503010,5.784300,6.144340,6.144340,1464160
2016-10-14,6.143140,6.143140,5.585730,5.779350,5.779350,1119820
2016-10-15,5.771030,5.835950,5.607380,5.793050,5.793050,595304
2016-10-16,5.797520,5.799970,5.687030,5.703900,5.703900,262490
2016-10-17,5.717730,5.719880,5.043540,5.043540,5.043540,1065750
2016-10-18,5.044310,5.746420,4.997480,5.452290,5.452290,1201840
2016-10-19,5.451830,5.518110,5.173760,5.243980,5.243980,371488
2016-10-20,5.243560,5.274050,5.055110,5.105900,5.105900,237343
2016-10-21,5.125000,5.509410,5.103750,5.408510,5.408510,353304
2016-10-22,5.436540,5.436540,5.172800,5.328460,5.328460,348124
2016-10-23,5.321470,5.459230,5.230990,5.289720,5.289720,143175
2016-10-24,5.280370,5.326490,5.124790,5.128280,5.128280,229791
2016-10-25,5.126980,5.173300,4.546850,4.802680,4.802680,542001
2016-10-26,4.832980,5.320910,4.717240,5.103580,5.103580,734443
2016-10-27,5.102560,5.298680,4.952290,5.014070,5.014070,544258
2016-10-28,5.012250,5.021870,4.425670,4.425670,4.425670,415732
2016-10-29,4.425670,4.704620,3.822820,4.111040,4.111040,751009
2016-10-30,4.163700,4.698550,4.124700,4.654140,4.654140,346497
2016-10-31,4.631780,4.646230,4.320920,4.450850,4.450850,306438
2016-11-01,4.454730,4.454730,3.590480,4.053040,4.053040,957072
2016-11-02,3.997920,4.541610,3.956310,4.397890,4.397890,373719
2016-11-03,4.405510,4.500760,4.307330,4.500760,4.500760,463674
2016-11-04,4.498390,4.618430,4.307320,4.376210,4.376210,563631
2016-11-05,4.375480,5.777140,4.366860,5.385210,5.385210,713930
2016-11-06,5.385210,5.421370,4.915960,4.957020,4.957020,490816
2016-11-07,4.954330,5.178580,4.626540,4.860270,4.860270,562070
2016-11-08,4.858540,4.859030,4.687540,4.726520,4.726520,218784
2016-11-09,4.725010,4.786100,4.140360,4.460170,4.460170,925290
2016-11-10,4.460130,4.996250,4.379570,4.905610,4.905610,450393
2016-11-11,4.919030,5.076110,4.693230,4.845290,4.845290,268521
2016-11-12,4.845190,5.068250,4.754500,4.876410,4.876410,263426
2016-11-13,4.876370,5.007960,4.651120,4.662910,4.662910,129047
2016-11-14,4.662610,4.701590,4.354210,4.355430,4.355430,119725
2016-11-15,4.355260,4.603980,4.355260,4.603980,4.603980,242285
2016-11-16,4.589930,4.637500,4.491370,4.553660,4.553660,223103
2016-11-17,4.553320,4.592730,4.419040,4.481520,4.481520,290490
2016-11-18,4.479630,4.512810,4.034830,4.125260,4.125260,523043
2016-11-19,4.190490,4.738410,4.137510,4.628680,4.628680,3192770
2016-11-20,4.600310,4.726750,4.286670,4.525700,4.525700,295331
2016-11-21,4.519700,4.681940,4.359710,4.681940,4.681940,128983
2016-11-22,4.680450,4.704710,4.341300,4.522640,4.522640,176003
2016-11-23,4.519010,4.519010,4.323260,4.373480,4.373480,93339
2016-11-24,4.373710,4.428780,4.121090,4.216470,4.216470,166250
2016-11-25,4.242680,4.284120,4.090320,4.219160,4.219160,85457
2016-11-26,4.184750,4.357180,4.052910,4.158040,4.158040,133827
2016-11-27,4.157120,4.506040,4.064080,4.308950,4.308950,58510
2016-11-28,4.309420,4.317470,3.587660,3.696570,3.696570,461672
2016-11-29,3.697030,3.819630,3.617180,3.633730,3.633730,179441
2016-11-30,3.632950,3.720620,3.615440,3.690470,3.690470,120388
2016-12-01,3.673450,3.691190,3.506700,3.596940,3.596940,148843
2016-12-02,3.583600,3.589670,3.227590,3.332840,3.332840,209470
2016-12-03,3.335310,3.483430,3.202850,3.467710,3.467710,78469
2016-12-04,3.461280,3.472300,3.258600,3.315850,3.315850,36292
2016-12-05,3.315820,3.317140,2.783040,2.795970,2.795970,158124
2016-12-06,2.813750,3.076240,2.033160,3.043260,3.043260,1504100
2016-12-07,3.032720,3.463110,2.813340,3.220100,3.220100,365404
2016-12-08,3.220090,3.486450,3.185700,3.218170,3.218170,169892
2016-12-09,3.214190,3.495770,3.148980,3.355170,3.355170,205857
2016-12-10,3.237140,3.434030,2.915420,3.077700,3.077700,379640
2016-12-11,3.056030,3.235460,3.056030,3.186900,3.186900,66433
2016-12-12,3.186230,3.229840,3.036470,3.155410,3.155410,66193
2016-12-13,3.156180,3.181310,3.012550,3.096130,3.096130,65076
2016-12-14,3.093790,3.147980,3.076830,3.124350,3.124350,37149
2016-12-15,3.124610,3.133470,2.948890,2.960160,2.960160,52682
2016-12-16,2.960420,2.976970,2.865840,2.931160,2.931160,136916
2016-12-17,2.930650,2.931700,2.773400,2.801220,2.801220,135501
2016-12-18,2.798520,3.133850,2.794100,3.100300,3.100300,178476
2016-12-19,3.092600,3.115950,2.948720,2.948930,2.948930,72204
2016-12-20,2.947730,3.044740,2.867260,2.899790,2.899790,97304
2016-12-21,2.805760,2.934820,2.723110,2.879240,2.879240,208222
2016-12-22,2.879520,2.950050,2.655800,2.752820,2.752820,242067
2016-12-23,2.759620,2.902650,2.484880,2.540700,2.540700,350671
2016-12-24,2.539760,2.880840,2.505530,2.767900,2.767900,112675
2016-12-25,2.768630,3.137630,2.663610,2.764060,2.764060,210210
2016-12-26,2.764170,3.428500,2.747380,3.303420,3.303420,225805
2016-12-27,3.300260,3.516240,3.265150,3.473220,3.473220,247769
2016-12-28,3.460070,3.784110,3.194420,3.253780,3.253780,409937
2016-12-29,3.247220,3.781730,3.221280,3.497040,3.497040,258671
2016-12-30,3.492010,3.897590,3.336290,3.687840,3.687840,244089
2016-12-31,3.683780,4.133340,3.648000,3.774850,3.774850,206882
2017-01-01,3.751540,4.005750,3.653820,3.999530,3.999530,230517
2017-01-02,3.986550,4.206390,3.861750,4.191050,4.191050,266753
2017-01-03,4.167550,4.572070,3.935390,4.268720,4.268720,437238
2017-01-04,4.291470,5.026570,4.269660,4.941050,4.941050,411248
2017-01-05,4.917190,5.777140,4.135360,5.102950,5.102950,834470
2017-01-06,5.062270,5.378110,4.443550,5.108650,5.108650,567851
2017-01-07,5.134690,5.236210,4.304150,4.685030,4.685030,336699
2017-01-08,4.688430,4.822550,4.386290,4.559370,4.559370,182558
2017-01-09,4.622190,4.684650,4.121670,4.216040,4.216040,298534
2017-01-10,4.224960,4.348620,4.152340,4.209170,4.209170,154430
2017-01-11,4.166010,4.272610,3.628570,3.778420,3.778420,205051
2017-01-12,3.777150,4.106390,3.607460,4.103810,4.103810,93900
2017-01-13,4.062180,4.329680,4.045320,4.323550,4.323550,120206
2017-01-14,4.311790,4.428490,4.210030,4.285150,4.285150,220127
2017-01-15,4.272750,4.318190,4.051560,4.116420,4.116420,90878
2017-01-16,4.111310,4.211150,3.987520,4.004260,4.004260,81000
2017-01-17,4.018470,4.418790,4.005470,4.336990,4.336990,156941
2017-01-18,4.338340,4.427760,4.076870,4.397400,4.397400,177271
2017-01-19,4.420560,4.556520,4.336280,4.490300,4.490300,90338
2017-01-20,4.490950,4.539970,4.410140,4.427470,4.427470,111644
2017-01-21,4.428080,4.658360,4.401300,4.563710,4.563710,109464
2017-01-22,4.586630,4.694310,4.455710,4.655260,4.655260,148974
2017-01-23,4.659400,4.709810,4.518040,4.585140,4.585140,127108
2017-01-24,4.559300,4.605070,4.195680,4.329890,4.329890,241846
2017-01-25,4.330710,4.425640,4.277210,4.325790,4.325790,116659
2017-01-26,4.288620,4.467140,4.141890,4.141890,4.141890,259692
2017-01-27,4.120890,4.449500,4.042670,4.323860,4.323860,228350
2017-01-28,4.319880,4.374380,3.995060,4.258010,4.258010,255334
2017-01-29,4.258420,4.344290,4.203990,4.344290,4.344290,113178
2017-01-30,4.322170,4.346860,4.188330,4.218590,4.218590,68844
