Date,Open,High,Low,Close,Adj Close,Volume
2019-01-01,0.352512,0.364771,0.350402,0.364771,0.364771,449347622
2019-01-02,0.365675,0.378021,0.359574,0.375243,0.375243,543216669
2019-01-03,0.374505,0.374505,0.357675,0.360224,0.360224,438873803
2019-01-04,0.359753,0.364642,0.352785,0.356747,0.356747,450633876
2019-01-05,0.356347,0.361069,0.353987,0.355275,0.355275,452090239
2019-01-06,0.354750,0.369660,0.352589,0.368395,0.368395,492558794
2019-01-07,0.368854,0.377910,0.363387,0.364347,0.364347,499028522
2019-01-08,0.364420,0.370992,0.360734,0.365315,0.365315,499493490
2019-01-09,0.365886,0.373522,0.364756,0.370890,0.370890,455908708
2019-01-10,0.371464,0.381949,0.327159,0.332652,0.332652,839535352
2019-01-11,0.331284,0.337726,0.327914,0.332904,0.332904,501054509
2019-01-12,0.333004,0.336381,0.328033,0.328800,0.328800,376386863
2019-01-13,0.328662,0.333596,0.317098,0.317863,0.317863,452358902
2019-01-14,0.318354,0.337942,0.318354,0.333766,0.333766,545540174
2019-01-15,0.333912,0.336500,0.324011,0.327179,0.327179,429283720
2019-01-16,0.326946,0.334796,0.326174,0.329701,0.329701,438731638
2019-01-17,0.329690,0.330162,0.325740,0.329353,0.329353,433446502
2019-01-18,0.329196,0.329494,0.321856,0.324277,0.324277,376280714
2019-01-19,0.325702,0.333749,0.324911,0.331001,0.331001,420070097
2019-01-20,0.331220,0.332147,0.317609,0.321177,0.321177,407205881
2019-01-21,0.321179,0.322593,0.317439,0.320790,0.320790,363940431
2019-01-22,0.321078,0.321078,0.313455,0.319491,0.319491,434125854
2019-01-23,0.319566,0.320303,0.314923,0.316492,0.316492,375671478
2019-01-24,0.316416,0.318896,0.314433,0.317598,0.317598,344960253
2019-01-25,0.317859,0.319069,0.313824,0.317165,0.317165,360076505
2019-01-26,0.317260,0.319326,0.314235,0.314235,0.314235,346413648
2019-01-27,0.314854,0.315266,0.308366,0.309439,0.309439,362599965
2019-01-28,0.309360,0.309878,0.286563,0.294863,0.294863,584796818
2019-01-29,0.295060,0.296216,0.285888,0.289558,0.289558,454631055
2019-01-30,0.289425,0.324064,0.287915,0.320461,0.320461,753787392
2019-01-31,0.320704,0.333835,0.305866,0.310036,0.310036,780304474
2019-02-01,0.310839,0.311895,0.299399,0.308517,0.308517,564486615
2019-02-02,0.308326,0.311578,0.305231,0.310912,0.310912,429425320
2019-02-03,0.310429,0.311238,0.299370,0.302352,0.302352,438357004
2019-02-04,0.302580,0.305059,0.299364,0.300198,0.300198,418384497
2019-02-05,0.299763,0.301278,0.297210,0.299239,0.299239,424722760
2019-02-06,0.299430,0.299491,0.290419,0.290727,0.290727,456205130
2019-02-07,0.290691,0.294617,0.290445,0.291618,0.291618,368034283
2019-02-08,0.291668,0.315308,0.290119,0.311683,0.311683,683014535
2019-02-09,0.311578,0.313414,0.307560,0.311284,0.311284,461638795
2019-02-10,0.311253,0.311340,0.302092,0.309909,0.309909,495640831
2019-02-11,0.310034,0.310034,0.302741,0.302741,0.302741,474495062
2019-02-12,0.302569,0.307477,0.299579,0.305190,0.305190,472806810
2019-02-13,0.305429,0.311322,0.302188,0.304284,0.304284,494653115
2019-02-14,0.304017,0.306100,0.301514,0.301909,0.301909,418928960
2019-02-15,0.302129,0.304614,0.299583,0.301759,0.301759,426310729
2019-02-16,0.301602,0.303516,0.300731,0.301703,0.301703,379011431
2019-02-17,0.301571,0.304934,0.299235,0.303370,0.303370,427237164
2019-02-18,0.303084,0.327739,0.302557,0.321568,0.321568,887187377
2019-02-19,0.321427,0.343676,0.320942,0.323768,0.323768,1135384190
2019-02-20,0.323572,0.333607,0.320995,0.332880,0.332880,777173685
2019-02-21,0.332869,0.332869,0.319201,0.321291,0.321291,634536385
2019-02-22,0.321449,0.323440,0.318165,0.321904,0.321904,570898964
2019-02-23,0.321314,0.333893,0.318241,0.332620,0.332620,638747256
2019-02-24,0.332942,0.341581,0.299331,0.301443,0.301443,1117884486
2019-02-25,0.300708,0.337855,0.300708,0.328510,0.328510,1060838440
2019-02-26,0.327779,0.334310,0.316865,0.319477,0.319477,881257178
2019-02-27,0.319677,0.322419,0.308662,0.313106,0.313106,716326029
2019-02-28,0.313115,0.317004,0.311435,0.315078,0.315078,734041245
2019-03-01,0.315066,0.323946,0.313620,0.317312,0.317312,752723591
2019-03-02,0.316911,0.319301,0.312747,0.315126,0.315126,604560086
2019-03-03,0.314857,0.316500,0.310925,0.312554,0.312554,548503372
2019-03-04,0.312021,0.313120,0.302677,0.305133,0.305133,647905632
2019-03-05,0.305095,0.317879,0.304082,0.316507,0.316507,786832982
2019-03-06,0.316674,0.320833,0.311987,0.317031,0.317031,750399371
2019-03-07,0.317192,0.319898,0.314548,0.314766,0.314766,716447226
2019-03-08,0.315044,0.316385,0.308828,0.310087,0.310087,680461375
2019-03-09,0.309751,0.317748,0.309367,0.313826,0.313826,763946051
2019-03-10,0.314266,0.315795,0.311095,0.313107,0.313107,620043949
2019-03-11,0.313175,0.314576,0.309417,0.311065,0.311065,671951311
2019-03-12,0.311138,0.311773,0.307536,0.310201,0.310201,581106367
2019-03-13,0.310611,0.320114,0.308660,0.314098,0.314098,827163024
2019-03-14,0.313870,0.316362,0.311307,0.312955,0.312955,706966032
2019-03-15,0.312733,0.316065,0.311575,0.315052,0.315052,636037517
2019-03-16,0.315066,0.322413,0.314838,0.320468,0.320468,759396360
2019-03-17,0.320387,0.320739,0.316497,0.317612,0.317612,530234054
2019-03-18,0.317716,0.320667,0.314653,0.317440,0.317440,692176696
2019-03-19,0.316756,0.320595,0.315351,0.319281,0.319281,672954616
2019-03-20,0.319346,0.320777,0.314781,0.319610,0.319610,794566633
