Date,Open,High,Low,Close,Adj Close,Volume
2019-01-01,7.829570,8.258237,7.710823,8.195203,8.195203,1625569
2019-01-02,8.278380,8.915822,8.043581,8.868501,8.868501,1476538
2019-01-03,8.870943,9.569430,8.538809,8.638993,8.638993,2918027
2019-01-04,8.656782,9.245858,8.656782,9.245858,9.245858,1036512
2019-01-05,9.232562,10.029097,8.882251,9.298466,9.298466,2594611
2019-01-06,9.296456,9.741546,9.139562,9.527250,9.527250,1201691
2019-01-07,9.538834,9.698943,9.330744,9.395186,9.395186,1053619
2019-01-08,9.403713,10.173671,9.379176,10.048374,10.048374,1692448
2019-01-09,10.068183,10.398069,9.886925,9.914944,9.914944,1763867
2019-01-10,9.925882,9.974299,8.850911,9.119574,9.119574,2045211
2019-01-11,9.113360,9.531685,9.113360,9.397525,9.397525,1729512
2019-01-12,9.385852,9.406187,8.959655,9.094035,9.094035,878283
2019-01-13,9.090547,9.197550,8.165259,8.194139,8.194139,1018466
2019-01-14,8.186484,11.326216,8.163556,10.192126,10.192126,6402885
2019-01-15,10.191279,11.113167,9.559045,9.747333,9.747333,6560342
2019-01-16,9.714336,14.057376,9.587200,13.863479,13.863479,20203495
2019-01-17,14.005639,16.330856,14.005639,15.009540,15.009540,48628471
2019-01-18,15.128054,15.365253,12.741840,15.156066,15.156066,37905348
2019-01-19,15.181453,19.312124,14.692611,17.359415,17.359415,26960278
2019-01-20,17.375792,20.104904,17.294697,18.048275,18.048275,30189856
2019-01-21,18.091515,18.091515,16.369051,16.846794,16.846794,9856852
2019-01-22,17.270130,17.270130,14.758283,15.281910,15.281910,12216862
2019-01-23,15.438222,15.560352,14.367366,14.531303,14.531303,8050956
2019-01-24,14.566712,15.039617,13.885815,14.924276,14.924276,7189135
2019-01-25,14.922272,14.922272,13.843844,14.101554,14.101554,4913817
2019-01-26,14.099181,14.157426,13.618837,13.750256,13.750256,4372328
2019-01-27,13.761808,13.761808,12.526191,13.049517,13.049517,6005782
2019-01-28,13.009012,13.009012,10.911426,11.336124,11.336124,8480045
2019-01-29,11.373976,12.579961,11.324728,12.073984,12.073984,12289386
2019-01-30,12.020819,12.178988,11.679077,12.031019,12.031019,8282652
2019-01-31,12.029423,12.783377,11.622202,12.589995,12.589995,7396405
2019-02-01,12.493710,13.273216,12.033417,12.788003,12.788003,6280103
2019-02-02,12.767550,15.364550,12.767550,14.688106,14.688106,13585620
2019-02-03,14.684879,15.796244,13.950738,14.346462,14.346462,13786129
2019-02-04,14.460534,14.864685,13.488077,13.600712,13.600712,7595679
2019-02-05,13.600472,13.971440,13.210031,13.468497,13.468497,5328049
2019-02-06,13.507880,13.864137,13.059110,13.071874,13.071874,6303464
2019-02-07,12.981501,13.356883,12.929876,13.105433,13.105433,3841882
2019-02-08,13.122223,14.234679,12.963765,13.883694,13.883694,6220303
2019-02-09,13.862071,14.015864,13.677986,13.804753,13.804753,6548315
2019-02-10,13.795710,13.866835,13.380792,13.659774,13.659774,4995696
2019-02-11,13.633596,13.756837,13.247366,13.464535,13.464535,3720041
2019-02-12,13.701597,14.466190,13.305287,13.672329,13.672329,8881958
2019-02-13,13.691236,13.691236,13.401084,13.482874,13.482874,5535578
2019-02-14,13.474155,13.774379,13.378343,13.504000,13.504000,5332898
2019-02-15,13.507928,13.665767,13.418281,13.510637,13.510637,3332507
2019-02-16,13.509192,13.616370,13.461017,13.491669,13.491669,3004478
2019-02-17,13.519308,13.755465,13.421219,13.732437,13.732437,3859828
2019-02-18,13.723485,14.347843,13.617197,14.199076,14.199076,7277431
2019-02-19,14.227158,14.577248,14.044654,14.063937,14.063937,4388359
2019-02-20,14.095254,14.168883,13.832684,14.168883,14.168883,2255007
2019-02-21,14.124110,14.124110,13.657085,13.762754,13.762754,2771967
2019-02-22,13.751956,14.009223,13.674581,13.952633,13.952633,2759728
2019-02-23,13.941694,14.214782,13.787835,14.141564,14.141564,2793803
2019-02-24,14.147887,14.401225,12.694335,12.694335,12.694335,3879587
2019-02-25,12.651970,13.314040,12.651970,13.193694,13.193694,2767870
2019-02-26,13.149077,13.166440,12.815238,13.017482,13.017482,2891414
2019-02-27,13.026159,13.093463,12.720148,12.822750,12.822750,2881651
2019-02-28,12.822731,12.886940,12.554775,12.601979,12.601979,2805205
2019-03-01,12.598487,12.931781,12.578051,12.782389,12.782389,2321389
2019-03-02,12.762481,12.836165,12.498178,12.698916,12.698916,2091569
2019-03-03,12.680590,13.657145,12.649331,12.874874,12.874874,3638249
2019-03-04,12.857686,12.884760,12.015488,12.290222,12.290222,2491384
2019-03-05,12.284656,12.812689,12.242220,12.763564,12.763564,3197996
2019-03-06,12.763897,12.844713,12.527685,12.677331,12.677331,2500229
2019-03-07,12.670050,13.188020,12.599261,12.927874,12.927874,3459717
2019-03-08,12.943942,13.269916,12.697518,12.758521,12.758521,3714109
2019-03-09,12.745954,13.572904,12.705513,13.144810,13.144810,4369766
2019-03-10,13.172145,13.775125,13.132050,13.622659,13.622659,3867538
2019-03-11,13.637628,15.312997,13.623373,14.566470,14.566470,11217766
2019-03-12,14.652143,14.815869,13.457589,13.982459,13.982459,4564034
2019-03-13,13.971351,14.374107,13.659791,14.045539,14.045539,4628884
2019-03-14,14.051355,14.404051,13.747402,14.337680,14.337680,7304766
2019-03-15,14.343632,15.117145,13.937622,14.625650,14.625650,6181198
2019-03-16,14.649212,14.921753,13.856752,13.981291,13.981291,2717289
2019-03-17,14.011491,14.847251,13.852329,14.785871,14.785871,2002428
2019-03-18,14.785450,15.412091,14.602040,14.987646,14.987646,5046732
2019-03-19,15.013699,15.014853,14.610475,14.799298,14.799298,2615604
2019-03-20,14.805268,15.145097,14.677795,15.060445,15.060445,3149314
2019-03-21,15.075057,15.075057,14.163531,14.678341,14.678341,4100667
2019-03-22,14.667212,15.306224,14.647871,15.208624,15.208624,6133690
2019-03-23,15.214525,15.706672,15.183595,15.511390,15.511390,8574344
2019-03-24,15.514000,15.775483,15.269604,15.347958,15.347958,8126447
2019-03-25,15.368423,15.646302,14.927889,15.111678,15.111678,6905638
2019-03-26,15.074539,15.116571,14.752706,14.953932,14.953932,6014777
2019-03-27,14.983995,15.591840,14.967424,15.366742,15.366742,7810772
2019-03-28,15.361212,15.544657,15.255900,15.380660,15.380660,6271212
2019-03-29,15.381067,15.381067,14.333706,14.712561,14.712561,6409033
2019-03-30,14.724836,17.544500,14.724836,15.741276,15.741276,17331031
2019-03-31,15.741276,15.816448,15.031618,15.433973,15.433973,9195623
2019-04-01,15.439553,15.854657,15.324653,15.814496,15.814496,6008447
2019-04-02,15.824960,19.520544,15.800859,17.622873,17.622873,13041345
2019-04-03,17.651987,25.120007,17.615084,19.884567,19.884567,40568382
2019-04-04,19.890209,20.921589,18.641981,19.312628,19.312628,9085287
2019-04-05,19.331654,19.842703,18.969711,19.689678,19.689678,5651695
2019-04-06,19.703758,23.936720,19.487982,21.315487,21.315487,10244198
2019-04-07,21.279034,22.980709,20.743399,22.231289,22.231289,10439479
2019-04-08,22.230270,24.555885,20.942463,22.334858,22.334858,15197081
2019-04-09,22.331367,22.331367,20.346144,20.619268,20.619268,11014996
2019-04-10,20.604172,21.002062,19.813545,19.958792,19.958792,7320435
2019-04-11,19.971050,20.056665,17.305155,18.296837,18.296837,7211710
2019-04-12,18.297878,20.649305,17.979918,19.455389,19.455389,10707687
2019-04-13,19.455549,19.488699,18.661402,18.864586,18.864586,6798669
2019-04-14,18.862539,20.297291,18.721960,20.231228,20.231228,10611510
2019-04-15,20.231228,20.480909,18.443279,18.801874,18.801874,8745474
2019-04-16,18.808006,19.177685,18.522581,19.142483,19.142483,9222603
2019-04-17,19.132868,20.093561,19.078726,20.093561,20.093561,9398925
2019-04-18,20.091946,23.133762,20.091946,21.307112,21.307112,21872820
2019-04-19,21.310299,22.418264,20.953003,22.096388,22.096388,13050958
2019-04-20,22.116812,22.170309,21.444738,21.679256,21.679256,11131965
2019-04-21,21.681664,21.724180,20.199978,20.886873,20.886873,10946284
2019-04-22,20.865770,23.670425,20.825008,22.921804,22.921804,16589617
2019-04-23,22.937870,22.956146,21.548491,21.703815,21.703815,13608242
2019-04-24,21.699766,22.008375,20.392717,21.751104,21.751104,11848704
2019-04-25,21.755356,22.880642,21.056141,21.393290,21.393290,11484796
2019-04-26,21.440481,22.559509,20.935415,22.100462,22.100462,12058827
2019-04-27,22.104427,22.327364,21.454412,21.837671,21.837671,13512052
2019-04-28,21.823072,22.381807,21.392666,21.482893,21.482893,12050583
2019-04-29,21.488241,21.581478,19.917904,20.721418,20.721418,11429511
2019-04-30,20.718878,21.328072,20.323383,21.275373,21.275373,21391553
2019-05-01,21.279554,21.411234,20.299931,20.539553,20.539553,14810778
2019-05-02,20.541874,21.021679,20.336918,20.457544,20.457544,13405662
2019-05-03,20.437059,21.165295,20.068743,20.675297,20.675297,14243367
2019-05-04,20.675297,21.221401,20.022982,20.445185,20.445185,10468379
2019-05-05,20.433495,20.507227,20.106153,20.336624,20.336624,8003185
