Date,Open,High,Low,Close,Adj Close,Volume
2019-01-01,16.618670,17.574032,16.501221,17.464001,17.464001,1050857
2019-01-02,17.526106,18.463097,17.399290,18.415791,18.415791,1045369
2019-01-03,18.405468,18.965078,18.064247,18.236917,18.236917,1123367
2019-01-04,18.253637,18.596916,17.826155,18.562626,18.562626,872722
2019-01-05,18.522833,18.951122,18.310757,18.490410,18.490410,884930
2019-01-06,18.485863,19.783567,18.398129,19.628544,19.628544,955766
2019-01-07,19.635530,19.708485,18.807980,19.065767,19.065767,1112148
2019-01-08,19.104521,19.240217,18.322451,18.387667,18.387667,1538820
2019-01-09,18.403336,19.145288,18.362572,19.003344,19.003344,1307804
2019-01-10,19.021542,19.327499,16.236670,16.489388,16.489388,1576944
2019-01-11,16.461241,17.546522,16.414272,17.059261,17.059261,1194490
2019-01-12,17.058037,17.584787,16.556271,17.508684,17.508684,1331695
2019-01-13,17.508194,17.508793,16.242857,16.268986,16.268986,1004161
2019-01-14,16.271786,16.749643,15.546277,16.650818,16.650818,1589369
2019-01-15,16.642736,16.808548,16.417500,16.513664,16.513664,1145293
2019-01-16,16.472523,17.023125,16.337746,16.983109,16.983109,1928936
2019-01-17,16.995840,17.370644,16.687490,17.345835,17.345835,1359720
2019-01-18,17.343456,17.354403,16.865763,17.221006,17.221006,1110171
2019-01-19,17.250813,17.788345,17.016851,17.639816,17.639816,1056530
2019-01-20,17.627979,17.715679,16.566448,16.640692,16.640692,1086357
2019-01-21,16.640932,17.062498,16.532385,17.059589,17.059589,957708
2019-01-22,17.065153,17.529051,16.606342,17.271053,17.271053,1335263
2019-01-23,17.270897,17.473528,17.033010,17.280523,17.280523,1146188
2019-01-24,17.285015,17.464319,16.985506,17.424232,17.424232,929976
2019-01-25,17.474558,17.624130,16.928411,17.088037,17.088037,1493143
2019-01-26,17.096981,17.300810,16.881134,17.212210,17.212210,919684
2019-01-27,17.204573,17.437836,16.819128,17.066973,17.066973,922610
2019-01-28,17.066116,17.121681,15.671703,16.533379,16.533379,1476352
2019-01-29,16.550465,16.571705,15.741126,16.129156,16.129156,1387620
2019-01-30,16.079283,16.404863,15.862590,16.331926,16.331926,1458878
2019-01-31,16.317900,16.438845,15.682797,15.769279,15.769279,1159543
2019-02-01,15.763087,16.102039,15.544017,15.892201,15.892201,1191214
2019-02-02,15.859916,15.982204,15.753440,15.865783,15.865783,977642
2019-02-03,15.905451,16.159084,15.627629,15.948352,15.948352,1438369
2019-02-04,16.010847,16.083864,15.686185,15.779039,15.779039,1148826
2019-02-05,15.726437,16.036026,15.725242,15.905877,15.905877,1081837
2019-02-06,15.952670,15.952670,14.862845,14.958865,14.958865,2061132
2019-02-07,14.967604,15.531474,14.925939,15.186986,15.186986,1461236
2019-02-08,15.190441,16.800510,15.137944,16.575169,16.575169,1468462
2019-02-09,16.536488,16.738853,16.395035,16.582079,16.582079,1115167
